Date,Time,Dept,Start Status,End Status,Count,StartConcern,EndConcern,TotalConcern
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,Not due,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,TBC,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,TBC,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,TBC,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,TBC,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,TBC,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,TBC,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,TBC,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,Overdue,On time,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,Overdue,Late,0,2,1,3
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,Overdue,Early,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,Overdue,Not due,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,Overdue,Ongoing,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,Overdue,TBC,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfT,Overdue,Overdue,0,2,2,4
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,On time,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,On time,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,On time,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,On time,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,On time,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,On time,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,On time,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Late,On time,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Late,Late,0,1,1,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Late,Early,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Late,Not due,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Late,Ongoing,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Late,TBC,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Late,Overdue,0,1,2,3
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Carried over,On time,6,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Carried over,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Carried over,Early,2,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Carried over,Not due,98,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Carried over,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Carried over,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Carried over,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Early,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Early,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Early,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Early,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Early,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Early,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Early,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Not due,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Not due,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Not due,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Not due,Not due,20,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Not due,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Not due,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Not due,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,TBC,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,TBC,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,TBC,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,TBC,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,TBC,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,TBC,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,TBC,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Overdue,On time,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Overdue,Late,0,2,1,3
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Overdue,Early,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Overdue,Not due,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Overdue,Ongoing,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Overdue,TBC,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,Defra,Overdue,Overdue,0,2,2,4
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,On time,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,On time,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,On time,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,On time,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,On time,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,On time,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,On time,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Late,On time,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Late,Late,0,1,1,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Late,Early,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Late,Not due,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Late,Ongoing,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Late,TBC,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Late,Overdue,0,1,2,3
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Carried over,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Carried over,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Carried over,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Carried over,Not due,32,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Carried over,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Carried over,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Carried over,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Early,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Early,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Early,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Early,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Early,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Early,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Early,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Not due,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Not due,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Not due,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Not due,Not due,14,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Not due,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Not due,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Not due,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,TBC,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,TBC,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,TBC,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,TBC,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,TBC,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,TBC,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,TBC,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Overdue,On time,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Overdue,Late,0,2,1,3
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Overdue,Early,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Overdue,Not due,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Overdue,Ongoing,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Overdue,TBC,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,HMRC,Overdue,Overdue,0,2,2,4
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,On time,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,On time,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,On time,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,On time,Not due,4,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,On time,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,On time,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,On time,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Late,On time,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Late,Late,0,1,1,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Late,Early,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Late,Not due,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Late,Ongoing,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Late,TBC,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Late,Overdue,0,1,2,3
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Carried over,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Carried over,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Carried over,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Carried over,Not due,108,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Carried over,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Carried over,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Carried over,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Early,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Early,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Early,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Early,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Early,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Early,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Early,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Not due,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Not due,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Not due,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Not due,Not due,16,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Not due,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Not due,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Not due,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,TBC,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,TBC,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,TBC,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,TBC,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,TBC,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,TBC,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,TBC,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Overdue,On time,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Overdue,Late,0,2,1,3
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Overdue,Early,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Overdue,Not due,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Overdue,Ongoing,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Overdue,TBC,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfID,Overdue,Overdue,0,2,2,4
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,On time,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,On time,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,On time,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,On time,Not due,2,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,On time,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,On time,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,On time,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Late,On time,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Late,Late,0,1,1,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Late,Early,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Late,Not due,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Late,Ongoing,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Late,TBC,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Late,Overdue,0,1,2,3
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Carried over,On time,4,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Carried over,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Carried over,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Carried over,Not due,98,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Carried over,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Carried over,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Carried over,Overdue,2,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Early,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Early,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Early,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Early,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Early,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Early,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Early,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Not due,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Not due,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Not due,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Not due,Not due,46,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Not due,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Not due,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Not due,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,TBC,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,TBC,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,TBC,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,TBC,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,TBC,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,TBC,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,TBC,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Overdue,On time,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Overdue,Late,0,2,1,3
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Overdue,Early,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Overdue,Not due,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Overdue,Ongoing,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Overdue,TBC,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DfE,Overdue,Overdue,0,2,2,4
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,On time,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,On time,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,On time,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,On time,Not due,12,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,On time,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,On time,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,On time,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Late,On time,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Late,Late,0,1,1,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Late,Early,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Late,Not due,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Late,Ongoing,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Late,TBC,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Late,Overdue,0,1,2,3
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Carried over,On time,10,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Carried over,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Carried over,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Carried over,Not due,136,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Carried over,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Carried over,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Carried over,Overdue,6,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Early,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Early,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Early,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Early,Not due,2,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Early,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Early,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Early,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Not due,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Not due,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Not due,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Not due,Not due,98,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Not due,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Not due,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Not due,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,TBC,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,TBC,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,TBC,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,TBC,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,TBC,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,TBC,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,TBC,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Overdue,On time,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Overdue,Late,0,2,1,3
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Overdue,Early,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Overdue,Not due,6,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Overdue,Ongoing,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Overdue,TBC,0,2,0,2
2012-07-22 00:00:00,2012-07-22 23:27:55,MoJ,Overdue,Overdue,2,2,2,4
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,On time,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,On time,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,On time,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,On time,Not due,2,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,On time,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,On time,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,On time,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Late,On time,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Late,Late,0,1,1,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Late,Early,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Late,Not due,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Late,Ongoing,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Late,TBC,0,1,0,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Late,Overdue,0,1,2,3
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Carried over,On time,2,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Carried over,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Carried over,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Carried over,Not due,98,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Carried over,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Carried over,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Carried over,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Early,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Early,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Early,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Early,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Early,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Early,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Early,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Not due,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Not due,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Not due,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Not due,Not due,30,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Not due,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Not due,TBC,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,Not due,Overdue,0,0,2,2
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,TBC,On time,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,TBC,Late,0,0,1,1
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,TBC,Early,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,TBC,Not due,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,TBC,Ongoing,0,0,0,0
2012-07-22 00:00:00,2012-07-22 23:27:55,DCMS,TBC,TBC,0,0,0,0
